,XIST_pos_female_normals,XIST_neg_male_normals,SARC,PAAD,THCA,LUAD,LIHC,LAML,LUSC,LGG,STAD,READ,DLBC,GBM,COAD,TGCT-NS,PRAD,ESCA,KIRC,PCPG,UVM,BRCA,ACC,BLCA,TGCT-S,KICH,HNSC,TGCT-U,KIRP,SKCM,THYM,MESO,CHOL
ENSG00000169083.15,8.341352554,6.23037867,3.87384845,1.334572552,1.384983893,1.142965396,8.579608122,2.248728077,0.639887283,2.914313719,0.554204308,0.300792319,0.070999887,3.156405008,0.246661971,1.00277196,24.02612642,0.394674572,5.600309911,1.065784968,0.073272546,21.8462124,2.013265565,2.090305087,0.603545363,2.00206641,0.487424532,0.511001701,8.97464696,0.303105279,0.286645252,1.333536503,1.719140126
ENSG00000158427.14,3.536910872,2.618818383,11.84072568,3.705949798,2.428422031,3.154644415,0.431002343,4.64283203,7.039739766,8.536081834,2.605313687,3.045996437,2.520550494,18.20654818,2.943314765,14.91702028,3.911987865,3.163009426,2.785330657,6.157850378,1.319185155,8.557823016,3.476163717,11.02427388,3.41853662,1.348295142,3.986314402,17.66105964,3.071755878,3.575895052,6.634385638,7.936829393,3.454106591
ENSG00000184867.13,27.64224204,26.02229136,28.81272633,18.18188561,90.83386796,15.94462343,1.738492304,1.383066735,16.00874573,28.8436529,7.384317386,6.217255477,5.140075925,33.54907153,5.126246813,39.6957745,23.47553482,6.778699484,22.3429495,36.82182129,10.21352909,21.87110925,65.54445222,15.60803064,18.00879602,40.76116021,6.927107992,46.75990196,17.91914685,19.76713497,23.4772132,33.43937521,19.38845451
ENSG00000184634.15,13.89117554,11.98647684,15.10387653,12.72249193,14.27924039,14.43329058,6.888892028,56.59830348,16.06848013,18.10494725,23.56957486,17.85915348,9.345119859,14.71932678,17.1948217,18.90820004,14.27621635,31.62052017,12.93016123,11.53052564,23.81637538,17.55778413,25.23247316,15.11807549,5.961839254,8.198563364,11.32785708,28.18195909,11.14027651,23.94720334,15.9021998,13.45501028,14.16979137
ENSG00000185515.14,12.42442302,11.82230252,9.186201539,11.91986917,11.22384668,15.37623774,5.944326698,16.7222411,13.21677277,9.367039941,19.34485899,29.28188637,10.16228191,10.17083141,26.76522253,13.67862523,14.73911651,20.41272876,6.390405085,8.918023686,3.843042048,26.87177194,6.185211492,12.17802149,5.831987568,10.48154515,12.77325257,20.91114276,10.0739688,9.674177125,7.748896304,10.08350432,10.21162833
ENSG00000003096.13,12.08395655,7.364049687,8.968431903,1.374422668,0.778118736,1.455033653,1.984328984,4.438921192,9.448580201,10.06049799,2.32111201,2.343400057,0.166453782,11.75706884,2.055056847,4.53921405,2.705217777,5.905901818,4.366598014,29.21268387,1.137829541,0.996832136,1.996495847,1.539892674,2.433057463,8.287956084,5.701797694,8.041139732,5.954269884,2.622744274,3.749199287,0.539027054,1.260992969
ENSG00000174225.14,0.033777891,0.0242185,0.019260847,0.047157935,0.024068119,0.057035358,0.007540043,0.331543293,0.076222198,0.04149307,0.068099214,0.024333391,0.011454403,0.039300954,0.063606721,0.062177457,0.024380632,0.149878011,0.029880575,0.026920919,0.012818216,0.022666714,0.040354144,0.036909645,0.815589718,0.013702495,0.065076591,0.000999989,0.029868055,0.034479776,0.033580324,0.030718392,0.021624991
ENSG00000102393.9,24.91046553,19.65987218,35.30963185,23.97197169,15.10772828,37.62744533,25.52891401,71.53671886,45.49228466,15.88310319,27.14401784,39.19653162,62.99550357,33.47315279,38.03185172,42.20704461,17.12305838,33.3930353,27.12400408,39.73655168,27.58081801,61.56541553,47.04517008,38.39478477,29.35057666,23.37076401,31.95744872,43.31215348,36.21022407,43.75664308,24.65799803,35.73997106,27.98539582
ENSG00000094841.13,8.809394872,8.506373759,8.409273265,6.688224128,9.858239431,7.379325749,4.570218498,8.404457862,5.686147041,10.93154746,6.056535569,9.017452383,6.196889167,13.2256888,8.2161116,10.91867392,11.07157898,5.686389214,9.201656702,13.23144745,4.998054352,10.74847509,10.31003214,6.182927624,6.009905735,8.846987792,4.295702588,11.39082235,6.053434511,7.591160441,8.449532898,8.58723334,5.831015448
ENSG00000130830.14,21.92989218,25.61069902,33.50365338,16.80240743,14.9639818,17.41196942,21.28243135,119.6649636,13.79031227,26.78954822,12.14189997,20.22584462,34.05105284,30.82921911,20.91182436,18.48567054,16.78257367,10.14850909,34.61690602,39.06021167,13.57521311,11.78424258,28.03954499,8.971134089,14.76020201,34.63494894,9.305385939,36.40084409,41.22131375,23.88204023,66.97551071,20.06923465,14.65037972
ENSG00000101997.12,11.50589753,12.00960743,18.27859505,13.4366352,15.00913877,12.82373384,9.775530323,14.9384663,13.48097461,15.01874374,9.93298676,18.36802774,23.40551461,13.4171767,18.53597255,17.46911285,20.73772124,10.59213967,11.06160263,11.44893689,21.48395801,18.97418169,13.8836316,14.59464454,6.171080131,10.53805972,13.06937493,21.40090646,12.51627985,16.98454512,22.52258952,11.63914631,15.53980791
ENSG00000147166.10,1.405032929,2.560303542,4.91155654,0.944000576,0.439445143,0.607881607,0.751338181,3.250780306,0.643334186,0.440982852,1.166804174,0.775900851,0.911901187,0.54437752,0.753681289,3.093351567,2.053557002,0.958346392,0.584030242,0.267864082,0.326455455,0.52100006,0.18067732,1.32972512,3.081745997,0.153432212,1.04338938,2.901099948,0.288736407,0.359955277,1.071970244,0.823533181,1.034748277
ENSG00000147164.11,33.42065067,32.84894519,34.95015567,36.00374464,35.41918136,32.56861982,17.69475341,17.40585701,39.08573532,42.24907111,29.82578185,43.22612173,21.05917505,40.34296317,39.54471574,41.97195903,32.24248003,29.45642891,29.43495059,43.166653,43.42314843,35.96238168,33.80471732,38.33013181,20.87968087,32.34232719,39.7139369,47.03947326,27.93547549,48.56540637,23.65682956,32.34291127,30.30984699
ENSG00000067992.12,5.886748251,5.421056329,10.02685978,5.435081769,2.91072636,6.481495394,2.198504874,12.63691351,9.703025663,2.890338753,9.388411192,9.334952247,9.579224853,5.758193958,9.413286272,8.393422142,3.961085939,10.04155745,6.462214549,2.248397942,2.24191155,9.824433444,4.424863769,7.077753987,4.422637701,4.467744596,5.998595052,8.280971325,3.161756486,8.889964056,5.556316383,2.780717239,2.234742478
ENSG00000067177.14,3.2878852,3.197984009,3.008815248,2.947577913,5.904922011,6.020046924,0.642233315,1.514590643,4.865154193,7.530574191,3.283888381,4.232658349,0.899192205,6.440572666,4.239388552,12.23567921,5.629991187,5.624033203,3.399505998,7.126896466,1.697591531,10.16427582,7.357093829,3.382331034,15.75676567,12.50073351,3.818886882,4.680945604,2.630854555,3.021360097,3.084394994,1.874800279,1.75288909
ENSG00000274588.1,0.016916632,0.028356207,0.045087296,0.048579492,0.011605944,0.074847258,0.051865257,0.068064964,0.017583317,1.333640922,0.127949333,0.00787483,0.001909048,0.047432194,0.008905868,1.105706688,0.101854974,0.012972748,0.046313463,17.74330317,0.002363578,0.004333206,0.002290267,0.094378421,0.020344048,0.016945741,0.002371996,2.80091849,0.010009351,0.013527279,0.007451661,0.019731852,0.002249945
ENSG00000089289.15,57.6796131,48.24364434,60.42761388,58.20754602,99.39835823,52.64918727,22.77961264,51.31971707,44.87629099,54.92334925,45.15307831,84.81202729,69.53340207,45.90644712,84.53698454,59.20741742,67.37793368,47.22656712,79.48460107,43.50646425,89.87514777,60.83124732,45.35317311,46.35883434,43.10251892,44.50799725,42.58006493,55.16953823,42.59124363,50.247442,79.34428959,61.0836436,65.10562628
ENSG00000186416.12,4.862200055,4.361600501,4.445922245,5.110493715,5.265988263,6.087922598,3.366563186,9.55233241,8.620042532,8.498988692,6.113575736,10.50756494,8.866418869,6.422726416,9.296487427,8.175693978,5.428633539,9.971237873,5.271055752,9.085423896,8.274846278,9.435234715,4.215829418,6.688448806,12.62460766,4.229930841,7.312638779,8.770748693,3.857879107,9.3497135,6.376321533,4.771271864,5.285314267
ENSG00000268104.2,7.218278627,6.628198635,0.07195624,15.31266504,1.103803358,27.13723114,0.224110198,0.00154346,7.484426478,0.026290368,13.92843375,5.055181878,0.007817971,0.035757241,5.560408882,0.346295581,2.481011506,13.87179028,0.020482629,0.004157799,0.001681789,0.131831104,0.015193732,2.435514607,0.022475174,0.089377162,8.585771744,0.11099757,0.019584829,0.289277072,0.013741757,4.709430792,2.831610156
ENSG00000179222.17,77.55991936,80.94379693,232.9875717,106.4622158,124.7611173,135.4521381,73.38416881,55.56625495,113.8070481,254.5132252,90.12958851,70.68180209,41.87180761,235.7528674,65.23464747,241.9606039,204.1106172,83.58452625,62.63229636,211.0913797,93.86551106,127.0518393,240.9386992,104.3187041,71.52855327,62.0851522,78.86722786,372.8108403,68.13776665,160.0390922,107.2027962,226.5332638,121.6231619
ENSG00000101977.19,0.254723159,1.103840452,0.542777426,0.165263633,0.26406997,0.16685199,0.050778537,0.756220968,0.185306643,3.514822785,0.0608853,0.028291729,0.273270997,0.813939962,0.041886917,0.555710227,0.193696032,0.198924475,0.258940477,1.845188333,3.25827013,0.106834041,7.436162529,0.099915449,0.247801868,0.080188654,0.126422391,0.121001765,0.218641259,0.79935186,0.242932597,0.756630373,0.16599905
ENSG00000101856.9,117.8502981,117.8969407,97.96979212,77.18764088,99.50072377,92.24764487,229.6861541,20.68456183,99.2966605,106.1708621,80.53437463,137.0059774,17.25414743,116.5419927,119.9192306,101.5200539,77.7230055,86.22206636,176.9985323,114.7143649,24.59987435,102.8959334,203.2936317,94.42247432,9.63140904,91.71858803,65.64254683,114.5711503,127.1816109,63.05480325,53.53887229,85.92171251,88.89839012
ENSG00000160131.13,11.41650479,10.23602792,11.02537849,9.890802973,12.45595817,13.52840179,7.055881891,31.0599129,19.28816598,27.34763435,16.06452207,12.77858952,13.71914783,30.58847376,12.50673778,18.36871418,9.952531754,27.20408258,15.19156839,21.1033546,8.477163128,19.32501918,16.30932706,12.62713644,29.42919535,13.801737,15.49914555,18.76145745,13.89513445,16.30647475,14.78849371,17.19651355,11.6185684
ENSG00000131269.15,12.20370494,10.32772232,12.70117779,9.55475682,11.24707202,11.60018223,8.663002983,27.7699435,10.8148743,12.69768228,11.93768992,15.70495591,11.23734987,15.31139664,14.76946634,19.11572257,9.96062214,14.46102071,13.38206469,8.341160869,6.92600369,12.19333769,8.243297904,9.150552194,10.71286972,14.08667314,10.47362508,19.62063733,8.269356731,11.07262182,14.47902236,11.46596848,8.787238437
ENSG00000147082.17,0.344334668,0.305080698,0.405435216,0.367054223,0.288955236,0.360810156,0.382815171,0.289478604,0.456223008,1.007980669,0.487987373,0.184542067,0.130545472,0.482822179,0.213991292,0.612768887,0.37337857,0.514503514,0.326611754,0.399749955,0.446002954,0.676839303,0.608088199,0.395949095,0.631328248,0.169108001,0.18274178,0.83098826,0.44916013,0.498032684,0.342774329,0.288746369,0.45412155
ENSG00000047634.14,4.518686273,4.098643845,9.291139657,4.720830089,2.474375147,3.69944521,10.43538061,1.490994407,4.819716735,4.848248927,11.61330586,15.2074856,1.546007919,6.278619743,13.89195578,4.798064689,3.832799525,12.15673773,4.774670421,3.824977099,1.427140099,4.162624514,10.11296989,4.257677386,1.387238088,6.760421289,3.601486267,7.631147435,2.524115398,4.731371608,5.762087214,5.541282715,5.19034016
ENSG00000126016.13,7.919138718,8.584405892,5.71199044,4.022248164,8.93465669,5.523903589,1.114429507,2.740883389,4.242001434,25.62014685,9.595461967,9.539858352,1.778723355,10.37563045,9.01813405,14.53211394,5.817247203,6.412984438,9.40140652,4.550294654,3.132137083,5.065150957,1.014875538,3.477515503,0.936250095,6.690477235,2.526287696,71.81931561,9.5693602,8.748274803,8.297983409,4.221994243,2.914101516
ENSG00000101945.16,3.756114589,3.251514105,8.803381398,3.769352362,2.872549249,5.807201349,6.584619204,11.71647637,8.733309609,6.864902167,7.37520645,9.558697194,12.32423962,8.707642066,9.23991366,9.5409676,3.50681707,9.279847998,3.878006331,5.576979425,5.253965799,8.54761338,4.443267845,7.523882646,9.308838332,2.659909385,8.181610073,11.14094728,3.287989404,8.832221087,9.16441213,5.430694364,5.387890279
ENSG00000077279.16,0.304584706,0.030454032,1.199008548,0.135157305,0.003007522,0.007835494,0.046590628,0.002412988,0.089971268,14.09366015,0.242680549,0.01047916,0.00554548,7.847529893,0.01874538,6.980941745,0.014181436,0.032904833,0.048671775,3.497697566,0.028500031,0.066833699,0.02519306,0.068786321,0.030672194,0.005864777,0.020511759,1.230973752,0.037556435,0.219661884,0.002774129,0.087336837,0.040374762
ENSG00000165775.17,101.1630522,106.9499909,136.5227525,85.27606689,98.27482593,100.062601,64.35013866,49.67438735,95.11426336,132.9828039,62.18891149,92.89344226,80.18869793,196.0243802,90.23477088,120.0128041,113.8102914,65.51646553,162.783389,124.6702467,70.46784967,118.8096108,107.0838738,77.08002772,76.18892636,134.1937368,77.41392996,122.9390984,87.22654224,96.18288854,128.5367169,133.4409304,88.19833192
ENSG00000131725.13,6.603855863,6.047399346,6.298681957,6.481713912,5.354926025,6.689085576,3.701101933,12.00949173,6.571604925,7.653224483,8.055104544,5.444845485,3.52600057,6.58104198,5.657140071,9.291000406,4.875966204,11.56122895,5.605732744,4.171263509,1.881218521,8.306871725,2.990685744,4.836318225,11.18259394,4.626424047,7.617454256,6.921093525,4.106044061,4.660099273,4.248568063,8.285471817,5.019145261
ENSG00000182712.15,11.56112232,11.75890076,21.75306213,8.992848016,13.64465003,10.06621309,12.51766921,4.24533667,13.80296364,18.4461242,7.565962885,12.8837055,12.95288637,16.34923302,12.9134781,13.17811292,11.62781008,8.338418523,20.11066486,14.48605293,9.312657152,15.79592582,12.89723395,12.03526791,13.38829185,12.25478725,11.88610672,13.73133509,16.33881256,13.93286241,11.37764985,12.02793173,8.350348806
ENSG00000171388.11,5.500693338,6.200840406,26.45561982,2.080224366,2.588236733,4.903513351,2.962091389,0.35045611,3.512607504,28.24029826,4.368745389,4.344346666,1.387351654,56.00278288,3.692027262,16.225293,4.148411825,4.13597635,39.66862295,18.66272057,2.108039292,4.757634252,3.65421574,3.422134909,0.908380124,8.009388938,4.789167326,17.71132205,2.27699409,2.013123115,1.635672656,4.811834722,2.274784741
ENSG00000177854.7,7.430453741,7.603305405,10.64017305,7.885848761,6.918922433,8.400636157,7.58617836,3.091986564,7.11849823,9.94084869,6.22705771,7.911556664,4.833735641,10.03603606,8.83399226,4.184535152,12.36350816,5.971136301,5.632174396,6.612894708,8.03102446,12.93530108,7.949094692,7.289599822,3.060419449,8.85913025,7.133122238,11.45098661,8.463403898,7.247461432,9.493899782,6.88664198,8.336602271
ENSG00000083750.12,14.76662057,12.79787572,19.14363365,11.81151597,19.53229061,8.51466236,5.259692515,22.57367875,12.27643911,30.96413331,6.524812174,8.598174684,8.18783798,23.92752678,9.09261867,23.69935825,15.08378981,8.200380839,11.56850105,24.22244204,9.412786537,17.26944292,19.10382536,12.0494645,13.86778874,14.169016,7.625591444,29.2811437,12.85749277,11.44580717,19.34794971,13.87745389,13.8122152
ENSG00000029993.14,20.18313045,21.38970549,36.02405039,26.97087245,22.1744343,236.0403092,57.59144584,20.7287963,136.2075332,41.04980135,46.75585728,83.27616211,45.14863056,48.96889853,80.81677271,389.7654886,30.44880555,60.77511599,12.41998851,5.167229146,12.32847314,77.30968762,46.68040539,95.52694442,169.4528577,43.64745228,93.27847951,227.6541581,39.80707706,34.80532504,71.53966953,36.56579306,48.17384909
ENSG00000101888.11,7.929240317,6.509738136,6.684676014,4.986891658,4.563912136,12.73032425,5.018079944,24.95796755,15.06449168,12.65964515,9.81135142,10.86602552,13.30596509,14.72825304,9.255161074,8.549246584,5.812719845,15.04092264,7.874041271,1.167934922,2.509624975,10.1426142,8.717164645,8.233131811,9.435874994,3.666945643,10.45092338,9.391138055,4.633733968,9.674958787,8.19985752,5.686215651,6.328466164
ENSG00000147010.17,22.2780705,15.29382633,37.49642755,26.98566915,15.8232349,25.0820352,9.047581718,70.20491672,12.56531896,20.86397381,27.56929295,33.79789773,32.59961005,24.27356799,28.24212588,16.80966323,5.84782365,23.04460391,17.79075581,13.55243267,11.37694575,11.43603188,12.79516353,18.02515427,12.87709716,8.462120831,12.52729463,34.17098666,9.27792738,43.73744787,34.53849469,30.17640824,15.55352439
ENSG00000129680.15,6.948201151,4.19252438,10.78326137,3.466747325,5.623277266,2.667065389,1.909938445,16.52730899,4.982949455,3.267359011,4.611941958,3.196113997,4.454185997,4.780216796,2.601683815,7.7933557,1.754831494,6.904312995,8.376873517,3.771071517,1.762356697,1.858478986,2.56680535,3.259980737,6.505898463,3.448584151,5.523488509,6.850930739,8.793148285,6.227585082,4.942931975,5.135345648,2.434747147
ENSG00000147059.8,0.385083727,0.210051665,0.620827912,0.527579302,0.272705147,0.426505407,0.112012652,3.018587459,0.522027819,0.416115831,0.351800453,0.595272119,0.269182206,0.328670449,0.52134111,1.203928737,0.259373561,0.456817162,0.296975524,0.356967117,0.315998004,0.375166397,0.451968505,0.332886985,0.189033263,0.115594087,0.252556637,2.441046876,0.364725625,0.335981842,0.449390746,1.449733158,0.44412495
ENSG00000102096.9,15.98655756,14.0572879,14.36939672,15.52607355,12.52417544,42.47226568,7.682699416,63.28709956,39.16992096,7.300569702,26.89588137,22.62267924,247.8692158,8.575196317,22.7366621,131.4986786,7.367562599,21.13031846,17.44259227,13.8695379,6.454363297,12.89363651,9.220416559,14.05849371,347.8651544,5.206912756,20.20587617,70.14167608,8.375747493,23.28900081,24.17983101,17.28476821,13.92961099
ENSG00000196440.11,6.128568039,5.316290306,5.91659916,4.534627716,8.874137893,3.40852539,1.53498,5.429604276,3.009170376,13.56901431,2.280273826,2.390788635,1.015535482,7.841977222,2.202438294,7.599226115,5.020325456,2.52521654,4.116728244,10.59329628,3.554178587,3.659338794,4.566172971,3.532916366,1.466822555,5.292891976,1.797211725,9.671234121,4.067932261,3.649987956,3.730670722,3.82761409,2.833497837
ENSG00000147123.10,81.5854085,87.4958155,153.599026,95.03003915,126.6044202,103.9095274,113.3547949,42.55270376,100.0204748,114.8095266,85.698575,118.6098269,164.8433195,131.2434612,125.4616269,191.9940404,125.5909843,73.10835227,73.43080355,161.4780212,118.2312573,121.8008223,145.9756533,132.3863554,99.67911041,113.6624188,99.41707415,145.2707059,96.58835332,108.7430767,157.657414,96.27475431,113.561646
ENSG00000147121.15,8.746710142,6.479100087,11.56551756,6.281234086,7.335477029,7.601474603,4.663153039,13.42233104,9.092849123,12.11135863,6.482739836,6.521820764,5.451406005,14.71115993,6.288574415,12.9640721,7.137869474,7.209191177,9.133416681,7.312661381,3.817814101,7.931833463,6.14840748,6.765208259,7.032560792,5.776995707,5.300336847,16.94044656,5.565758254,8.903823183,9.755688397,7.866062472,6.894730444
ENSG00000090776.5,21.28712546,21.71658212,49.48762463,50.5875894,15.20869908,11.5354285,8.106084312,4.51829424,42.81052408,8.396123085,31.51171329,45.99406505,4.015110842,14.65720623,51.52890367,40.63504965,6.907462699,60.97306536,20.60432607,12.3380883,3.874853889,8.008492215,14.14753617,41.74650095,5.195585384,7.249628833,77.46276032,76.41055319,17.77509686,11.86728251,28.72143733,28.51744623,12.53908418
ENSG00000182508.13,0.326111046,0.184735997,0.224001887,0.044210484,0.588044888,0.110133903,0.054776606,0.037304289,0.558474024,1.693014854,0.070617748,0.016208266,0.160546402,0.807309696,0.023296949,0.800994055,0.172157232,0.151647077,0.079616837,0.176679591,0.434175767,0.14850149,0.36745811,0.246480199,0.189195003,0.211270866,0.163177543,1.071030823,0.058547007,1.044922436,0.782617571,0.05395803,0.057250508
ENSG00000078061.12,44.28990937,47.38969954,63.19443969,52.96410824,44.06812753,49.27864914,46.12091908,64.41968327,41.56317162,32.63926967,46.99649485,45.92763073,54.29448732,40.59241896,46.45135699,50.99916197,60.21153283,45.63860179,39.54433718,33.62736608,35.03676815,57.77600428,43.33787087,49.06559658,32.81113397,47.11910309,41.92462145,54.01918617,43.45230912,39.48627275,66.68759524,51.3769238,54.46770544
ENSG00000186871.6,0.322667426,0.262120246,1.570305822,0.617158676,0.220811026,1.499207337,0.469164294,3.462097089,2.666137021,0.312443397,2.068712528,3.376311791,2.233746725,1.021995194,2.928633737,8.192778118,0.416175452,3.596107998,0.291507245,0.141811279,0.163500165,2.636010241,0.622612608,2.252139994,16.48817904,0.202621804,2.81162663,5.400900612,0.154774148,1.791045311,1.551961148,0.846914007,0.739125385
ENSG00000186912.6,0.113083645,0.073327479,0.027173888,0.043526377,0.099295508,0.266995839,0.06685352,0.705458604,0.046305567,0.041792339,0.083557318,0.044958234,0.019182086,0.036364284,0.09113912,0.053941906,0.046752418,0.132122419,0.042537374,0.021701771,0.009863656,0.136833298,0.013580634,0.02588141,0.17288538,0.034783802,0.045195027,0.150997859,0.031896029,0.052428693,0.018096838,0.026774641,0.032874754
ENSG00000147118.10,3.202917399,2.265400381,4.095265525,3.267790598,4.572196231,3.427112701,1.507895003,7.276115073,3.01504968,3.839083877,2.65244969,3.53746036,3.08234268,3.107279222,3.201545008,4.246307264,2.528295296,3.462590756,3.684215228,3.366398005,1.531229168,4.998498581,2.63584078,2.833281242,4.132473442,2.635879222,1.883330115,5.330977156,3.123071722,2.903072223,4.105680346,3.179596328,3.652212551
ENSG00000008056.12,0.476305169,0.594104107,2.815654873,2.89352655,1.01073461,0.772601802,0.392940739,0.590131878,0.775306812,45.236268,1.510384762,0.926413743,0.334181826,18.84187476,0.857667588,4.373326056,0.448719474,1.362761028,0.934856378,47.32016424,1.312834226,2.712685797,2.561333806,0.698592046,1.516893097,0.69613487,0.646304216,1.961014224,0.761945023,0.602555542,0.85745333,5.269990843,1.041622543
ENSG00000188917.14,7.845422619,7.591641303,5.270396017,6.747272825,6.398080377,9.580140805,3.725921555,18.17730697,10.19775132,5.525084739,9.588937512,12.33675142,6.674581317,8.264424557,11.6470501,7.9221706,7.268631998,11.79205857,7.093745174,7.093456999,5.730567111,9.644373768,4.789706462,7.178427133,3.857412936,9.731800061,7.180919067,12.21092004,6.108106911,8.265342142,6.998722321,6.161420085,6.787860075
ENSG00000125931.10,13.0791054,4.673974297,3.163131672,2.840939584,379.1619865,0.711246301,0.342095626,0.400237544,0.574027962,21.4355801,1.711340608,3.13026308,0.351908875,45.55906659,2.559856619,6.120345733,14.00670309,1.019223861,0.3011444,24.02534868,953.2764343,21.7855433,4.001927465,1.203480022,6.061403671,0.726944803,0.384034744,0.941021767,0.27576196,53.63537586,0.422771318,0.647057347,0.89349485
ENSG00000269743.2,3.997833398,3.870108029,3.372263383,2.912993827,2.914252262,2.806226746,2.897339854,7.476428529,2.622636537,5.605597046,5.159125974,3.189441213,2.470537162,4.720620887,3.22061641,2.484518597,3.256716408,4.392222168,3.278039387,2.925698163,1.934866689,3.041011779,2.231966059,2.777106956,2.38770689,3.221260754,2.270631661,2.931014286,2.374588611,3.320262175,3.241631065,1.930725173,2.171005373
ENSG00000232160.6,1.076332498,0.918039203,0.936349803,0.574315784,0.724219172,0.675185948,0.319165256,1.168283408,0.648140023,1.290347195,0.777106394,0.384542601,0.351451752,1.09493465,0.401471032,0.652768761,0.491529649,0.772191997,0.64942361,0.790321514,0.504862945,0.867669412,0.314225441,0.389530308,0.23214646,0.663977497,0.459194127,1.66105518,0.809490607,0.753676762,0.995194223,0.483816924,0.367248101
ENSG00000243279.3,19.49069116,19.41781275,77.47669893,27.62430503,51.99438004,27.44210007,10.2590596,16.95083721,25.1978997,93.90749139,30.17237255,12.2907405,13.14466587,101.2387133,12.06726938,38.22507637,18.40613305,31.04793251,21.13950197,103.8235233,28.86049953,48.99648122,50.5534554,33.86750617,17.81587388,13.39100963,18.31534045,33.78006034,20.3167236,45.37028493,34.21376243,48.51612687,16.28040306
ENSG00000186376.14,5.415213391,4.601431572,5.168781934,4.594469262,9.414845559,5.457609352,2.646358093,6.743076779,3.372776059,4.937341039,4.479089223,4.730448277,3.204608729,4.352991461,4.839858582,7.960375289,5.925362565,5.027249697,5.67972332,6.983326563,1.737818499,7.29603468,9.857117069,3.96526687,7.05158926,5.63204168,2.761643542,8.770748693,5.035103462,3.060652211,7.00357715,4.259714311,4.079734002
ENSG00000147251.15,14.33977666,8.589696431,20.15396362,8.505074221,21.79023985,7.997621696,2.820337473,36.93011652,5.236324785,7.791286224,6.494054638,8.126535719,20.5490202,8.358328695,7.460304393,8.773401307,2.958813251,7.046222431,10.7534904,15.04852847,1.801678111,4.706813455,5.087780259,5.015275781,33.4056931,0.922890663,5.826154019,9.821204694,28.59049117,6.281052872,18.93041304,72.67964771,3.654761309
ENSG00000125351.10,6.323865817,5.602203598,10.06153858,7.3871659,7.022212649,8.50322619,4.849331765,22.40103293,12.36285028,12.56647124,11.75383241,14.2558422,10.58234618,10.95111435,12.43217003,24.72871062,6.608752172,15.67761947,5.306444844,8.422306497,2.713721407,9.249369015,6.537464753,10.19932508,10.75540553,4.526149006,10.10704557,22.66037765,4.786610805,8.993108657,11.92015675,6.917773543,8.232289247
ENSG00000165259.13,1.555444578,1.347869576,1.988825087,1.23973727,1.436001049,1.424017299,0.60335258,0.887197118,0.943832192,1.927031338,0.721534504,0.835686207,0.369639521,2.012989614,0.810071053,2.299230822,1.386330568,0.54110365,1.620716059,2.182996876,0.490998441,1.749325766,0.904228743,1.166415083,0.929030744,0.743163673,0.440208568,2.441046876,1.042082519,1.591018672,0.56600205,1.59113813,1.714121056
ENSG00000147257.13,55.9216381,38.95912182,69.5230926,10.91631229,1.375847332,18.4337571,327.9008483,0.442959867,95.43235845,2.265646301,21.33302292,3.136821914,0.547366226,3.660549725,6.230256142,267.5728973,5.247107824,21.33560747,5.270096078,11.66063607,0.847131698,12.10029664,2.268732179,14.42331472,1.018296231,40.5678322,21.52894378,797.6433452,4.449305132,19.25212188,5.16145661,41.11401004,18.75887093
ENSG00000215070.4,0.0024722,0.002063183,0.002217363,0.001526289,0.001492396,0.003195246,0.00180166,0.001652168,0.004583285,0.003165441,0.008557215,0.00224995,0.001454519,0.001873768,0.003222182,0.002176432,0.002032349,0.004979572,0.002094485,0.001263141,0.001909053,0.001833293,0.001322558,0.007000053,0.011163873,0.001540511,0.003005217,0.000999989,0.001518839,0.003692273,0.001483843,0.001422513,0.00224996
ENSG00000123575.8,10.86923734,10.16752532,6.280786772,9.483737513,11.88151541,11.41882706,5.376742307,10.59296911,11.42447431,22.395253,11.76247485,17.14476681,5.122836852,13.31482199,14.52426525,9.769186782,11.22707284,16.16267314,12.00532252,11.27806434,3.586690819,16.27256678,10.60316265,10.04313003,10.84352672,15.39529239,9.743369042,11.3309742,12.87817127,9.569270261,6.717621358,6.2600214,8.316065494
ENSG00000125355.15,2.810718417,1.434996391,2.863250102,1.235412039,1.078953921,1.461229592,0.472273963,0.700132062,2.293146551,18.98006405,1.130126053,0.354126444,2.156904493,34.13630938,0.358607727,1.672167998,0.677066744,1.382021576,6.551789982,17.42972056,1.939656045,0.729334922,0.402933553,0.360096475,0.864195198,79.13799808,1.322264713,1.030968319,4.705831662,9.205003784,4.147122066,8.523407167,0.394124057
ENSG00000101935.9,3.513107726,3.741058191,3.788425318,4.255198712,2.877168405,5.5349002,2.073393139,8.79239468,8.401135421,1.648914674,7.009669115,7.537770015,2.570535587,2.253189748,7.120016512,7.11399356,3.937404265,13.19973237,3.312440383,1.325647055,1.125543851,5.769314692,3.025492394,6.680643229,2.884270193,2.425055805,10.55311192,23.39129776,4.541176127,4.592596595,3.241801966,8.143542586,3.778480468
ENSG00000147133.15,13.88199773,10.22405445,13.41490518,10.64711601,12.99608214,11.65838335,4.343519742,35.51330662,13.64298017,15.1377882,11.85900588,15.04950956,8.173665513,11.23762303,15.48315039,17.06341671,10.77750574,16.48800331,10.80897385,8.562075336,5.791669229,15.9551104,7.369663137,9.946934166,19.46502551,7.182300903,10.58112037,23.05168012,7.02699828,13.2418366,9.432790395,9.764949506,10.12286698
