sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-24-1616-01,0.948713348,0.895192346,0.5697084,1.059787153,1.665261295,1.57131674,7.740892961,OV,
TCGA-23-1032-01,0.827012743,0.93835264,0.554881163,0.881345358,1.490432183,1.691087574,26.71170203,OV,
TCGA-13-0720-01,0.696193359,0.714701658,0.597988836,0.974103462,1.164224676,1.195175587,146.9926288,OV,
TCGA-61-2110-01,0.777126267,0.917443429,0.648445548,0.847056333,1.198444911,1.414834957,67.72891598,OV,
TCGA-29-1698-01,0.771920542,0.625744957,0.891342068,1.233602498,0.866020543,0.702025608,5.441106248,OV,
TCGA-24-0968-01,0.563575379,0.560238251,0.513046102,1.005956622,1.098488765,1.091984227,13.39107615,OV,
TCGA-24-1418-01,0.733847619,0.573545353,0.844951599,1.279493618,0.868508468,0.678790778,4.200904532,OV,
TCGA-04-1337-01,0.905917856,0.842316716,0.764094542,1.075507393,1.185609641,1.102372376,85.04178655,OV,
TCGA-24-1928-01,1.156697352,0.9981941,0.907180119,1.158790012,1.275047069,1.100326252,78.91895786,OV,
TCGA-24-1844-01,0.859911949,0.970545866,0.856115726,0.886008564,1.00443424,1.133662,37.54112554,OV,
TCGA-24-2288-01,0.982174789,0.749997705,0.836558974,1.309570392,1.174065212,0.896526997,16.74083983,OV,
TCGA-09-1668-01,1.244892067,1.061764988,0.904473219,1.172474212,1.376372502,1.173904286,128.6314848,OV,
TCGA-25-2409-01,0.857244687,0.922516408,0.746775758,0.929246005,1.147927846,1.235332559,71.41226638,OV,
TCGA-25-1313-01,1.039256646,0.981443397,0.798656882,1.058906351,1.301255482,1.228867389,14.91094719,OV,
TCGA-29-1694-01,0.900280089,0.761116442,0.749587774,1.182841467,1.201033582,1.015380011,3.880923513,OV,
TCGA-24-2033-01,0.64784284,0.463796399,0.690518316,1.396825939,0.938197909,0.671664152,41.83968254,OV,
TCGA-23-1114-01,1.018615063,1.126781265,1,0.90400426,1.018615063,1.126781265,56.41081987,OV,
TCGA-25-2396-01,0.926253479,0.619355171,0.661085621,1.495512629,1.401109704,0.936875877,33.98202687,OV,
TCGA-61-1724-01,1.306916103,1.020188296,0.887656453,1.281053809,1.472321976,1.149305334,79.11064887,OV,
TCGA-24-1424-01,0.961533453,1.006597717,0.883721562,0.955231108,1.088050235,1.139043971,28.52193587,OV,
TCGA-29-1781-01,0.649282233,0.52579724,0.540301087,1.234852874,1.201704473,0.973155991,3.791056611,OV,
TCGA-24-1562-01,0.874809476,0.681565732,0.70864436,1.283529137,1.234483085,0.961788127,4.931067494,OV,
TCGA-04-1356-01,0.946755932,0.861075751,0.717915798,1.09950365,1.318756231,1.199410507,77.84864373,OV,
TCGA-36-1581-01,1.289982987,1.37403947,0.9482159,0.938825278,1.360431719,1.449078707,65.06906869,OV,
TCGA-23-1809-01,0.949154884,1.075590319,0.987465441,0.882450192,0.961203141,1.089243506,41.90062911,OV,
TCGA-24-0966-01,0.381206016,0.404926373,0.412199177,0.941420567,0.924810231,0.982356093,52.70251848,OV,
TCGA-3P-A9WA-01,1.142857869,1.379166044,1,0.828658647,1.142857869,1.379166044,108.8728184,OV,
TCGA-25-2399-01,1.244110868,1.061904897,1,1.171584077,1.244110868,1.061904897,6.741174636,OV,
TCGA-24-2261-01,1.152763502,0.761040159,0.892524231,1.514720989,1.291576701,0.852682911,41.04970645,OV,
TCGA-24-0979-01,0.581628841,0.541539407,0.640932072,1.074028656,0.907473454,0.844924807,53.67208394,OV,
TCGA-23-1107-01,0.345006659,0.475771173,0.390590141,0.725152508,0.883295872,1.218082903,37.52031409,OV,
TCGA-13-0885-01,0.447933882,0.478315851,0.385728272,0.936481368,1.161267956,1.240033168,16.530976,OV,
TCGA-24-1604-01,0.994990154,0.987245272,0.784166994,1.007844943,1.268849826,1.258973254,28.88002328,OV,
TCGA-24-1558-01,1.281256553,1.042516891,0.942045171,1.22900316,1.360079742,1.106652763,22.38095977,OV,
TCGA-24-1416-01,0.699789615,0.858765966,0.635185124,0.814878142,1.101709704,1.351993196,36.52215527,OV,
TCGA-25-2042-01,1.081174524,0.811681971,0.833812336,1.33201742,1.296664102,0.973458818,12.70126248,OV,
TCGA-25-1319-01,0.952495832,1.14698267,0.797908909,0.830436115,1.193740064,1.437485729,15.38124096,OV,
TCGA-13-1510-01,0.733504869,0.716931025,0.585968483,1.023117767,1.251782118,1.223497587,4.071047346,OV,
TCGA-29-1707-02,0.657740106,0.680876005,0.594542951,0.966020393,1.106295357,1.145209112,73.15071192,OV,
TCGA-25-1322-01,0.99976393,1.090795836,0.867574502,0.916545422,1.152366659,1.257293562,74.74991326,OV,
TCGA-29-1784-01,0.639830135,0.524478185,0.599025802,1.219936602,1.068117822,0.87555191,13.25073058,OV,
TCGA-25-1323-01,0.941467486,0.735730325,0.832363488,1.279636646,1.131077347,0.883905091,10.3009108,OV,
TCGA-24-1467-01,0.848233422,1.103800196,0.756999288,0.768466453,1.120520766,1.458125805,88.68388088,OV,
TCGA-24-1550-01,1.133807424,1.027281645,0.856115961,1.103696761,1.324361974,1.199932827,12.06118707,OV,
TCGA-24-1843-01,0.702575048,1.033500697,0.687086416,0.679801233,1.02254248,1.50417862,22.82115651,OV,
TCGA-24-2024-01,0.997726217,0.973344712,0.809680036,1.025049198,1.232247521,1.202135002,4.620983698,OV,
TCGA-29-1688-01,0.825948298,0.879599349,0.659105001,0.939005126,1.253136142,1.334535996,69.82152681,OV,
TCGA-13-1408-01,0.777445894,0.92096175,0.675458528,0.844167409,1.150989827,1.363461577,26.67099976,OV,
TCGA-13-0890-01,0.879529072,0.896000294,0.733330795,0.981616945,1.199361977,1.221822812,4.111030285,OV,
TCGA-13-0886-01,0.530283302,0.558293486,0.52496808,0.949828926,1.010124848,1.063480823,45.52225122,OV,
TCGA-29-1690-01,0.660156792,0.634014375,0.608172947,1.041233162,1.085475431,1.042490262,42.22132648,OV,
TCGA-13-0797-01,0.609172613,0.69895363,0.608170987,0.871549394,1.001646948,1.149271578,11.52104759,OV,
TCGA-24-2020-01,0.773199239,0.701496986,0.737900619,1.102213202,1.04783655,0.950665941,55.46093371,OV,
TCGA-59-2348-01,1.186028389,0.660693273,0.744193301,1.795127085,1.593710112,0.887797931,32.13113415,OV,
TCGA-30-1857-01,0.615004096,0.462943589,0.574415433,1.328464442,1.070660816,0.805938633,18.99042121,OV,
TCGA-23-1024-01,0.665401913,0.798538812,0.57174577,0.833274355,1.163807321,1.396667634,58.87976466,OV,
TCGA-30-1866-01,0.409234622,0.441566701,0.526516815,0.92677872,0.777248913,0.838656408,21.00120204,OV,
TCGA-24-2254-01,1.638586853,1.545888059,1,1.059964752,1.638586853,1.545888059,143.8877538,OV,
TCGA-24-1470-01,0.948006574,1.042212212,0.881649781,0.909609927,1.075264345,1.182115886,9.12105054,OV,
TCGA-61-1740-01,0.962354895,0.84176902,0.742611384,1.143252926,1.295906467,1.133525607,27.07144516,OV,
TCGA-61-1918-01,1.075021763,1.209993779,0.818848358,0.888452305,1.312845965,1.477677481,86.37249144,OV,
TCGA-09-2045-01,0.874045141,0.959020185,0.749871761,0.911393894,1.165592821,1.278912255,87.09391377,OV,
TCGA-61-2109-01,0.909873915,0.853665533,0.836060478,1.065843565,1.088287198,1.021057155,66.4593372,OV,
TCGA-23-1110-01,0.781598164,0.662721885,0.736898698,1.179375815,1.060658902,0.899339199,86.6603405,OV,
TCGA-24-1417-01,1.39057656,1.016979897,0.899245481,1.367358946,1.546381482,1.13092578,5.641191842,OV,
TCGA-24-1464-01,0.504575055,0.518514715,0.519381919,0.973116174,0.971491376,0.998330315,5.161176614,OV,
TCGA-13-0920-01,0.523305229,0.528146673,0.597085632,0.990833144,0.87643246,0.884540918,15.10129116,OV,
TCGA-24-1436-01,0.628961796,0.538849666,0.688910156,1.167230557,0.912980874,0.782176981,3.611003954,OV,
TCGA-23-1111-01,0.691854287,0.47925548,0.747429242,1.443602245,0.925645196,0.641205151,44.69061521,OV,
TCGA-31-1953-01,1.115207234,1.010381212,0.947695626,1.103748982,1.17675676,1.066145273,9.601101962,OV,
TCGA-24-1557-01,1.170629767,1.229121534,0.816928391,0.95241173,1.43296497,1.504564595,48.5702161,OV,
TCGA-A3-A8OX-01,1.057558448,0.999626089,1,1.057954029,1.057558448,0.999626089,83.23970805,KIRC,
TCGA-BP-4164-01,0.896691829,0.835701925,0.75206848,1.072980451,1.192300772,1.111204561,205.0596745,KIRC,
TCGA-BP-5177-01,0.674712882,0.583568629,0.621293267,1.156184292,1.08598132,0.939280465,75.9722161,KIRC,
TCGA-CJ-4639-01,1.157095504,1.033782803,0.998821724,1.119282987,1.15846049,1.035002321,149.4583821,KIRC,
TCGA-B8-4143-01,0.769183267,0.741618341,0.819814783,1.037168614,0.938240299,0.904616941,310.9631895,KIRC,
TCGA-B4-5835-01,1.273525927,1.004281554,0.623285673,1.268096504,2.04324595,1.611270076,47.82191507,KIRC,
TCGA-BP-5174-01,0.598277595,0.529962235,0.566709994,1.128906089,1.055703272,0.935155972,40.76050442,KIRC,
TCGA-B0-5120-01,1.066236492,0.871955822,0.85689045,1.222810221,1.244308992,1.017581445,166.560212,KIRC,
TCGA-AK-3444-01,0.840542718,0.752577898,0.743074695,1.116884671,1.13116854,1.012789028,36.7201488,KIRC,
TCGA-CJ-4634-01,1.207970382,1.168413958,1,1.033854803,1.207970382,1.168413958,173.320681,KIRC,
TCGA-BP-5186-01,1.052396043,0.975485728,0.913617052,1.078843096,1.151900614,1.06771839,78.9901031,KIRC,
TCGA-CZ-4859-01,0.947233406,0.836697343,0.756680253,1.132109973,1.251827839,1.105747559,24.77133987,KIRC,
TCGA-AK-3431-01,0.880903141,0.71685332,0.678686264,1.228847124,1.297953396,1.056236671,15.09082737,KIRC,
TCGA-CJ-4644-01,0.80178415,0.746546218,0.752057882,1.073991308,1.066120267,0.992671224,14.44101258,KIRC,
TCGA-CZ-4866-01,1.080037244,0.903644638,0.858490245,1.195201298,1.258065832,1.052597444,13.98104217,KIRC,
TCGA-BP-4774-01,0.853652568,0.854802604,0.87828898,0.998654617,0.971949538,0.973258943,168.417705,KIRC,
TCGA-B0-4824-01,0.90604643,0.837936964,0.90099225,1.081282327,1.005609571,0.930015729,255.69852,KIRC,
TCGA-DV-5576-01,1.157957125,1.079251227,0.91479174,1.072926392,1.26581502,1.179778063,107.6496635,KIRC,
TCGA-BP-4969-01,0.495866278,0.478822598,0.642655336,1.035594979,0.771589762,0.745069046,106.3075315,KIRC,
TCGA-BP-4337-01,0.600342367,0.566529809,0.714555019,1.059683634,0.84016255,0.79284281,101.3990271,KIRC,
TCGA-CW-5580-01,1.152491069,1.12724756,0.907373774,1.022393935,1.270139277,1.242318868,133.750456,KIRC,
TCGA-B0-4842-01,0.40619628,0.331261092,0.44174122,1.226211859,0.919534473,0.749898531,87.49326128,KIRC,
TCGA-CJ-5680-01,0.985592632,0.881539902,0.770902073,1.118035191,1.278492647,1.143517358,52.48015224,KIRC,
TCGA-BP-4349-01,0.835618288,0.776077917,0.823504461,1.076719579,1.014710093,0.94240888,179.6194787,KIRC,
TCGA-B8-5163-01,0.942512826,0.835188874,0.773308861,1.128502612,1.218805155,1.08001979,25.27080996,KIRC,
TCGA-BP-4162-01,0.938500797,0.755360949,0.87873768,1.242453425,1.06801019,0.859597769,115.8408272,KIRC,
TCGA-B0-5098-01,0.940297404,0.620768172,0.859266016,1.514731983,1.094303029,0.722440037,7.911218948,KIRC,
TCGA-CW-5588-01,0.925125223,0.731921524,0.724446285,1.263967779,1.2770101,1.010318555,3.961096916,KIRC,
TCGA-B0-4818-01,0.779494809,0.7437102,0.789557189,1.048116335,0.987255667,0.941933289,119.3620162,KIRC,
TCGA-B0-5695-01,0.946863477,0.804915921,0.784486835,1.176350787,1.206984534,1.026041337,59.08008514,KIRC,
TCGA-DV-5575-01,1.045237164,0.933501952,0.870404714,1.119694674,1.2008634,1.072491839,44.3911445,KIRC,
TCGA-A3-3358-01,0.770028275,0.715954731,0.797869441,1.075526484,0.965105612,0.89733319,97.14043219,KIRC,
TCGA-AK-3465-01,0.596897817,0.466863158,0.479612044,1.278528422,1.24454301,0.973418336,13.47113963,KIRC,
TCGA-B0-5712-01,0.796958763,0.75139022,0.704581816,1.060645643,1.1311089,1.066434306,61.55055669,KIRC,
TCGA-CJ-5677-01,0.686869326,0.763954821,0.62328893,0.899096788,1.102007902,1.225683281,50.40168288,KIRC,
TCGA-CZ-4863-01,1.114114079,0.870913052,1,1.279248343,1.114114079,0.870913052,38.55109677,KIRC,
TCGA-BP-4340-01,1.096780216,0.780066065,0.945756123,1.406009395,1.159686085,0.824806783,20.80127421,KIRC,
TCGA-BP-4163-01,0.868707529,0.734697668,0.75428815,1.182401371,1.151691869,0.974027854,15.85097853,KIRC,
TCGA-B8-A54F-01,1.022088443,0.907639691,0.920455641,1.126094917,1.110415752,0.986076515,204.9175872,KIRC,
TCGA-B0-5119-01,1.020318404,1.007928718,0.849107794,1.012292224,1.201635895,1.187044478,51.20099707,KIRC,
TCGA-CZ-4865-01,1.246879421,0.879718668,0.792174451,1.417361557,1.573996005,1.110511286,33.12158941,KIRC,
TCGA-CJ-4916-01,0.707301063,0.686709543,0.739729852,1.029985779,0.956161308,0.928324768,133.2877146,KIRC,
TCGA-AK-3450-01,0.938651587,0.826071424,0.790739846,1.136283813,1.187054872,1.044681671,73.58296983,KIRC,
TCGA-B0-5705-01,1.086971176,0.904652333,0.81761761,1.201534707,1.32943709,1.106449179,48.8504518,KIRC,
TCGA-DV-5569-01,0.878366868,0.726172058,0.75206848,1.209585054,1.167934691,0.965566404,46.44978456,KIRC,
TCGA-CJ-4904-01,1.061284108,0.884585487,0.79063135,1.199753019,1.34232485,1.118834318,21.19129723,KIRC,
TCGA-MM-A84U-01,0.595136723,0.501416425,0.607229373,1.186911103,0.980085532,0.825744681,24.48115976,KIRC,
TCGA-B0-4833-01,0.676566812,0.621223283,0.727152245,1.089087982,0.930433505,0.854323544,359.8121267,KIRC,
TCGA-B8-5552-01,1.214723328,0.948835522,1,1.280225392,1.214723328,0.948835522,74.65153394,KIRC,
TCGA-B8-A8YJ-01,1.133808285,0.969758497,0.975022787,1.169165611,1.162853115,0.994600854,124.3445961,KIRC,
TCGA-BP-4351-01,0.897970951,0.919110098,0.993307754,0.977000419,0.904020881,0.92530245,382.3632345,KIRC,
TCGA-B4-5844-01,1.092056928,0.973816922,0.848380969,1.121419132,1.287224688,1.147853332,49.26188745,KIRC,
TCGA-BP-4169-01,1.171195436,1.027705597,1,1.139621541,1.171195436,1.027705597,151.271878,KIRC,
TCGA-BP-4784-01,0.974798628,0.900182578,0.771921068,1.082889908,1.262821639,1.166158841,25.98126913,KIRC,
TCGA-CJ-4892-01,0.912916978,0.777449034,0.912394583,1.17424672,1.000572554,0.85209738,174.1153999,KIRC,
TCGA-BP-4327-01,0.763019518,0.69434239,0.749795465,1.098909599,1.01763688,0.926042397,243.0147379,KIRC,
TCGA-B2-4098-01,0.654384403,0.559428058,0.629659852,1.169738259,1.03926652,0.88846074,15.04070201,KIRC,
TCGA-CW-5583-01,1.313845416,1.106745925,1,1.187124692,1.313845416,1.106745925,131.562088,KIRC,
TCGA-CJ-4891-01,0.463799912,0.488870641,0.544363714,0.948717051,0.852003725,0.898058832,110.760526,KIRC,
TCGA-B0-4839-01,0.450456889,0.383824333,0.431277765,1.1736017,1.044470468,0.88997014,3.521036054,KIRC,
TCGA-A3-3308-01,1.11469319,1.002334715,1,1.112096761,1.11469319,1.002334715,103.20006,KIRC,
TCGA-B0-4701-01,0.903782568,0.842570366,0.888141028,1.072649365,1.01761155,0.948689836,197.7042398,KIRC,
TCGA-BP-5176-01,0.679574704,0.571016295,0.611053611,1.190114381,1.112135976,0.934478227,16.43044899,KIRC,
TCGA-B8-5551-01,0.852064492,0.908939553,0.706417956,0.937427015,1.206176152,1.286688065,62.23265969,KIRC,
TCGA-CJ-4878-01,0.819068424,0.80284188,0.801545669,1.020211382,1.021861206,1.001617139,288.4345146,KIRC,
TCGA-B0-5107-01,0.623526143,0.587528894,0.6636559,1.0612689,0.939532283,0.88529145,245.1464399,KIRC,
TCGA-6D-AA2E-01,0.72081612,0.649022444,0.690593513,1.110618171,1.043763236,0.939803852,90.50339456,KIRC,
TCGA-BP-4763-01,0.958597676,0.99083702,0.757266779,0.967462515,1.265865218,1.308438515,59.66032783,KIRC,
TCGA-B8-A7U6-01,0.906840067,0.824970578,0.827669146,1.099239283,1.095655276,0.996739557,219.1234385,KIRC,
TCGA-B4-5836-01,1.127618513,0.908766866,0.906419773,1.240822653,1.244035652,1.002589411,46.71130999,KIRC,
TCGA-BP-4964-01,0.779825041,0.726969788,0.75206919,1.072706258,1.036905981,0.966626206,88.2240448,KIRC,
TCGA-G6-A8L7-01,0.383294729,0.422612603,0.444315208,0.906964739,0.862663987,0.951154935,383.0529442,KIRC,
TCGA-B0-5102-01,0.909894727,0.714470884,0.677011472,1.273522472,1.343987162,1.055330542,131.4527032,KIRC,
TCGA-B0-5085-01,0.405742143,0.414145713,0.513339122,0.979708665,0.790397859,0.806768265,267.9277124,KIRC,
TCGA-CJ-4641-01,1.01956463,1.006720164,0.967493721,1.012758725,1.05382041,1.04054439,147.1149447,KIRC,
TCGA-B8-4154-01,0.594554794,0.552038844,0.561701408,1.07701623,1.058489058,0.982797686,43.79213858,KIRC,
TCGA-EU-5905-01,1.249318488,1.112587836,0.75292974,1.122894254,1.65927632,1.477678164,28.93011193,KIRC,
TCGA-AK-3429-01,0.676237066,0.536900953,0.608377912,1.259519214,1.111541121,0.882512239,14.90061529,KIRC,
TCGA-G6-A8L8-01,0.812341013,0.669933317,0.745402775,1.212569956,1.089801434,0.898753452,561.2890094,KIRC,
TCGA-CJ-4870-01,0.644363843,0.582680736,0.582869393,1.105860901,1.105502966,0.999676331,16.38155041,KIRC,
TCGA-G6-A5PC-01,0.294148375,0.331206123,0.393928949,0.888112733,0.746704135,0.840776297,156.5088035,KIRC,
TCGA-BP-4352-01,0.637240323,0.599572832,0.722218086,1.06282388,0.882337808,0.830182522,32.36135251,KIRC,
TCGA-BP-4782-01,0.917195099,0.829554851,0.818991937,1.105647321,1.119907361,1.012897458,31.55069762,KIRC,
TCGA-BP-4355-01,0.867111189,0.835715623,0.836893143,1.037567285,1.036107413,0.998592986,197.0612086,KIRC,
TCGA-B0-4697-01,0.204823313,0.195317485,0.283490893,1.048668599,0.722504031,0.688972697,141.6807555,KIRC,
TCGA-GK-A6C7-01,1.067327691,0.970284848,0.951103436,1.100014798,1.122199385,1.020167535,95.33935764,KIRC,
TCGA-BP-4972-01,0.99151352,0.831332057,0.871503153,1.192680484,1.137705029,0.953905966,58.12955664,KIRC,
TCGA-BP-4326-01,0.851138856,0.721691479,0.737060713,1.179366641,1.154774418,0.97914794,130.3999946,KIRC,
TCGA-A3-3373-01,0.956777449,0.893940442,0.752057882,1.070292162,1.272212514,1.188659096,51.1797076,KIRC,
TCGA-B8-5159-01,0.968958903,0.901046929,0.752571703,1.075370074,1.287530343,1.197290471,21.34165273,KIRC,
TCGA-B0-4852-01,0.918970787,0.864467813,0.828946565,1.063048008,1.108600754,1.042851071,166.9995031,KIRC,
TCGA-CZ-5465-01,0.910165175,0.774536312,0.72298489,1.175109754,1.258899304,1.071303595,116.5011188,KIRC,
TCGA-B8-A54E-01,0.6791731,0.550885183,0.639037711,1.232875964,1.062805979,0.862054263,13.13095554,KIRC,
TCGA-B0-5113-01,1.13607349,0.879875453,0.90677923,1.291175344,1.252866687,0.9703304,216.1666272,KIRC,
TCGA-B8-4146-01,0.929261723,0.884015623,0.568144025,1.051182467,1.635609427,1.555970993,151.8707262,KIRC,
TCGA-CJ-4886-01,1.032747051,0.886556223,0.903414548,1.164897413,1.143159642,0.981339325,63.54910932,KIRC,
TCGA-B0-5707-01,0.732422566,0.647792118,0.720463079,1.130644455,1.016599722,0.899132984,45.3396076,KIRC,
TCGA-B8-4620-01,0.978806469,0.747336377,0.712465434,1.309726782,1.373830115,1.048944049,79.89869309,KIRC,
TCGA-B0-5400-01,0.510689481,0.506559976,0.54819359,1.008152055,0.931586013,0.924053081,72.53975663,KIRC,
TCGA-CJ-4889-01,0.925555376,0.845691052,0.831395328,1.094436761,1.113255445,1.017194857,45.32075531,KIRC,
TCGA-A3-3362-01,1.057020431,1.006870717,1,1.0498075,1.057020431,1.006870717,147.8099931,KIRC,
TCGA-B8-5546-01,1.023363081,0.97038794,0.764364329,1.054591714,1.338842018,1.269535879,20.80127421,KIRC,
TCGA-B0-5096-01,0.823231395,0.777111747,0.626205191,1.05934751,1.314635214,1.240985795,26.64143707,KIRC,
TCGA-BP-4981-01,0.438972054,0.341411476,0.52019015,1.285756586,0.843868447,0.656320532,23.82162623,KIRC,
TCGA-BP-5181-01,0.951016686,0.92928686,0.752996014,1.023383335,1.262977052,1.234119229,20.08156777,KIRC,
TCGA-A3-3320-01,1.183383835,1.112226759,1,1.06397713,1.183383835,1.112226759,250.9576301,KIRC,
TCGA-BP-4775-01,1.392996725,1.377728321,1,1.011082304,1.392996725,1.377728321,134.6247635,KIRC,
TCGA-BP-4330-01,1.015189329,0.938775698,0.951911672,1.081397113,1.066474295,0.986200428,139.4592676,KIRC,
TCGA-CJ-4905-01,1.102695964,0.944952889,0.829591682,1.166932211,1.329203255,1.139057815,31.13143124,KIRC,
TCGA-B0-5092-01,0.757302946,0.697483168,0.784485289,1.085765193,0.965350092,0.889096555,291.2875036,KIRC,
TCGA-BP-4756-01,0.815621196,0.937852521,0.750572329,0.869668928,1.086665688,1.249516515,51.63222984,KIRC,
TCGA-CJ-4920-01,0.947840135,0.923535221,0.917795864,1.026317257,1.032735243,1.006253413,115.7846346,KIRC,
TCGA-BP-4165-01,0.643771638,0.545634958,0.64538869,1.179857758,0.997494453,0.845436194,109.3189729,KIRC,
TCGA-MW-A4EC-01,0.801341236,0.72544504,0.779578256,1.104620188,1.027916351,0.930560895,117.1002219,KIRC,
TCGA-A3-A8OU-01,0.933191178,0.951553684,0.908549125,0.980702606,1.027122422,1.047333224,163.3021528,KIRC,
TCGA-B0-4713-01,0.536221287,0.507464191,0.556052335,1.056668227,0.964336004,0.912619477,179.0849139,KIRC,
TCGA-A3-3359-01,0.71189892,0.671081334,0.71127336,1.060823605,1.000879493,0.943492856,113.0878401,KIRC,
TCGA-B0-5075-01,0.697680574,0.768241697,0.722214764,0.908152443,0.966029232,1.063730258,75.7093722,KIRC,
TCGA-AK-3453-01,0.548020178,0.478808242,0.623290277,1.144550427,0.879237489,0.768194627,14.17609565,KIRC,
TCGA-B0-5097-01,0.919229476,0.874197157,0.784485788,1.051512772,1.171760521,1.114356908,59.30985748,KIRC,
TCGA-AK-3455-01,0.747896349,0.65519173,0.689454335,1.141492353,1.084765605,0.950304751,29.48072298,KIRC,
TCGA-CJ-4638-01,0.455964914,0.432761993,0.551028745,1.053615893,0.827479361,0.785370994,323.5623648,KIRC,
