sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-DU-A7TD-01,1.074474299,1.116425608,1,0.962423552,1.074474299,1.116425608,0.061001985,LGG,
TCGA-DU-A76O-01,0.736297892,0.683003198,0.738115898,1.078029932,0.997536964,0.925333271,0.100998096,LGG,
TCGA-TQ-A7RN-01,1.062484568,1.019433031,0.931845564,1.042230863,1.140193836,1.093993544,0.160996363,LGG,
TCGA-HT-7873-01,1.182054047,1.054829059,1,1.120611948,1.182054047,1.054829059,0.491001726,LGG,
TCGA-FG-7637-01,0.962164412,0.759361499,0.720506747,1.267070313,1.335399586,1.053926979,0.081001925,LGG,
TCGA-FG-6690-01,0.892084504,0.847718692,0.743199672,1.052335535,1.200329518,1.140633835,0.010999639,LGG,
TCGA-FG-6689-01,0.843143696,0.780790816,0.760357948,1.079858623,1.108877336,1.026872696,0.121001765,LGG,
TCGA-CS-6666-01,0.775536447,0.742376996,0.731088166,1.044666593,1.060797429,1.015441134,0.300992616,LGG,
TCGA-CS-6188-01,1.02821252,1.013666355,0.865213266,1.014350053,1.188391996,1.171579765,0.061001985,LGG,
TCGA-HT-7855-01,0.776218949,0.700774252,0.765384014,1.107659059,1.014156208,0.915585169,0.27100662,LGG,
TCGA-TM-A84T-01,0.792044119,0.78051111,0.741678767,1.014776226,1.067907232,1.052357361,0.000999989,LGG,
TCGA-CS-6290-01,0.792658651,0.75592451,0.733038651,1.048594986,1.081332683,1.031220535,0.320989943,LGG,
TCGA-TM-A84C-01,0.866791445,0.806812985,0.780213763,1.074339978,1.110966617,1.034092224,0.511001701,LGG,
TCGA-TM-A84M-01,1.19832239,1.083937186,0.946974827,1.105527521,1.265421589,1.144631468,0.050998549,LGG,
TCGA-DU-7306-01,0.798737911,0.721796025,0.634179686,1.106597824,1.259482018,1.138156962,0.260996072,LGG,
TCGA-S9-A7IX-01,1.008640823,0.962138539,0.937003567,1.048332212,1.076453557,1.026824841,1.071030823,LGG,
TCGA-TQ-A7RV-09,0.930624901,0.949843709,0.897338993,0.979766347,1.037094017,1.058511573,0.24100334,LGG,
TCGA-R8-A6ML-01,1.003223325,0.965987187,0.813510141,1.038547238,1.23320322,1.187431033,0.050998549,LGG,
TCGA-S9-A6U6-01,1.026924422,0.950669602,0.929861055,1.080211695,1.104384807,1.022378125,0.291001804,LGG,
TCGA-S9-A7J2-01,1.050102231,0.990287787,0.91031244,1.060401072,1.153562431,1.087854833,0.410997066,LGG,
TCGA-DB-A4XD-01,0.987222123,1.085067027,0.836197833,0.909825935,1.180608325,1.297619994,0.061001985,LGG,
TCGA-E1-A7YW-01,1.013970792,1.122284935,0.965891471,0.90348784,1.049777146,1.161916187,0.100998096,LGG,
TCGA-FG-8181-01,0.765456957,0.727193573,0.707583497,1.05261788,1.081790291,1.027714151,0.000999989,LGG,
TCGA-S9-A7R7-01,0.986777706,0.811960866,0.946873748,1.215302051,1.04214285,0.85751756,1.281026216,LGG,
TCGA-S9-A7R1-01,0.83864968,0.748693133,0.722886392,1.120151425,1.160140361,1.035699581,0.010999639,LGG,
TCGA-HT-8107-01,0.847320383,0.797882401,0.780219984,1.06196149,1.086001897,1.02263774,0.090999347,LGG,
TCGA-DB-5278-01,1.11443255,1.020750301,0.898856627,1.091777832,1.239833491,1.135609696,0.050998549,LGG,
TCGA-CS-6670-01,0.835392887,0.811217512,0.702274373,1.029801348,1.189553427,1.155129025,0.000999989,LGG,
TCGA-DH-A669-09,1.015402796,0.834993483,0.725198828,1.216060743,1.40017159,1.151399383,0.000999989,LGG,
TCGA-E1-A7YO-01,1.04079388,1.03721921,0.916242562,1.003446398,1.135937058,1.132035613,0.141003219,LGG,
TCGA-S9-A7R4-01,0.825314929,0.781649515,0.762038597,1.055863163,1.0830356,1.025734809,0.320989943,LGG,
TCGA-DB-5279-01,1.094906835,1.05266636,0.762746365,1.040127125,1.435479584,1.380100133,0.041000917,LGG,
TCGA-E1-5302-01,0.845827564,0.959540922,0.806559243,0.881491914,1.04868622,1.189671968,0.121001765,LGG,
TCGA-QH-A6X4-01,0.873008645,0.863404753,0.778988336,1.011123278,1.1206954,1.108366728,0.000999989,LGG,
TCGA-E1-A7YM-01,0.83510173,0.925231272,0.821039918,0.902587013,1.017126831,1.126901691,0.891001645,LGG,
TCGA-DH-5141-01,0.660014867,0.666263376,0.566296256,0.990621565,1.165493962,1.176527955,0.121001765,LGG,
TCGA-HT-7476-01,0.652840353,0.500164276,0.646880716,1.305251863,1.009212884,0.773193981,0.010999639,LGG,
TCGA-E1-5304-01,1.094093138,0.916536457,0.749338401,1.193725715,1.460078833,1.223127569,0.030999742,LGG,
TCGA-CS-6186-01,0.932006244,0.965987187,0.82380938,0.964822574,1.131337257,1.172585807,0.010999639,LGG,
TCGA-DH-5142-01,0.712097469,0.669988328,0.808170623,1.062850559,0.881122685,0.829018414,0.280991813,LGG,
TCGA-E1-A7YL-01,0.817115839,0.914281585,0.911883636,0.893724485,0.896074682,1.002629666,0.540999813,LGG,
TCGA-VM-A8CA-01,0.685131442,0.748219205,0.617820508,0.91568278,1.108949012,1.211062429,0.220997201,LGG,
TCGA-S9-A89V-01,0.859986708,0.853412405,1,1.007703547,0.859986708,0.853412405,0.010999639,LGG,
TCGA-HT-7676-01,0.798878805,0.742460207,0.68407014,1.075988717,1.167831715,1.085356842,0.190994103,LGG,
TCGA-TQ-A7RU-01,1.074525634,0.965987187,0.928684996,1.112360132,1.157039942,1.040166678,0.000999989,LGG,
TCGA-WH-A86K-01,0.639285467,0.619956805,0.580772451,1.031177432,1.10075033,1.067469375,0.340989684,LGG,
TCGA-HT-7856-01,0.931074067,0.916317149,0.834305361,1.016104597,1.115987156,1.098299486,0.150997859,LGG,
TCGA-HT-7880-01,0.75309481,0.769742873,0.735686881,0.978371918,1.023662144,1.046291422,0.071001829,LGG,
TCGA-DB-5275-01,1.11870679,1.077682514,0.978903443,1.038067126,1.142816279,1.10090788,0.21099782,LGG,
TCGA-RY-A843-01,0.815873079,0.852293501,0.779811221,0.957267747,1.046244344,1.092948496,0.121001765,LGG,
TCGA-TM-A7C5-01,0.804265667,0.694406535,0.625547875,1.158205787,1.285698024,1.110077362,0.480997066,LGG,
TCGA-S9-A6TX-01,0.728268442,0.691867265,0.660736544,1.052612949,1.102206997,1.04711518,0.061001985,LGG,
TCGA-W9-A837-01,1.033256521,1.002586786,0.90445837,1.030590603,1.142403625,1.108494121,0.000999989,LGG,
TCGA-DU-7292-01,1,0.859288993,0.854568819,1.163752833,1.170180772,1.005523457,0.130996484,LGG,
TCGA-DU-A7TJ-01,1.099277286,1.182609179,1,0.929535561,1.099277286,1.182609179,0.090999347,LGG,
TCGA-DB-5277-01,0.832848367,0.872055292,0.802263193,0.95504078,1.038123616,1.086994018,0.000999989,LGG,
TCGA-DU-A5TT-01,1.153919027,1.201404576,0.796353764,0.960474972,1.449003043,1.508631754,0.11099757,LGG,
TCGA-HW-8322-01,1.100219174,0.918585076,0.909762079,1.197732472,1.209348245,1.009698137,0.27100662,LGG,
TCGA-HT-7479-01,0.79253375,0.803088654,0.704318222,0.986857112,1.125249532,1.14023552,0.21099782,LGG,
TCGA-S9-A6U9-01,0.75428075,0.802954792,0.709280891,0.939381342,1.063444341,1.132068835,0.090999347,LGG,
TCGA-TM-A84L-01,0.886304756,0.940087725,0.826193737,0.942789415,1.072756566,1.137853851,0.100998096,LGG,
TCGA-CS-5394-01,1.056525348,1.037469113,0.742359921,1.018368002,1.42319826,1.397528454,0.020999518,LGG,
TCGA-DU-A76K-01,0.766357396,0.826171193,0.783492069,0.927601207,0.978130381,1.05447295,0.130996484,LGG,
TCGA-HT-A614-01,0.910614303,0.78467867,0.854667917,1.160493254,1.065459794,0.918109425,0.251007086,LGG,
TCGA-HT-7468-01,1.187220026,1.052937983,0.868960666,1.127530819,1.366252896,1.21172111,0.141003219,LGG,
TCGA-P5-A737-01,0.765474951,0.713514528,0.64717497,1.072823217,1.182794432,1.102506372,0.531005975,LGG,
TCGA-DU-6402-01,0.854354183,0.788996484,0.756402036,1.082836489,1.129497466,1.043091433,0.300992616,LGG,
TCGA-DB-A75O-01,0.720814944,0.710758301,0.667383153,1.014149173,1.080061642,1.064992872,0.010999639,LGG,
TCGA-HT-7858-01,0.994046387,0.914984145,0.876544582,1.08640832,1.134051145,1.043853517,0.240999156,LGG,
TCGA-HT-7608-01,0.729119285,0.698754639,0.594039888,1.043455376,1.227391123,1.176275622,0.071001829,LGG,
TCGA-DU-7299-01,1.040180945,1.126440142,0.84590938,0.923423186,1.22966002,1.331632168,0.000999989,LGG,
TCGA-P5-A730-01,0.801613235,0.689075225,0.67383246,1.163317452,1.189632858,1.022621001,0.11099757,LGG,
TCGA-HT-7475-01,0.869869224,0.723315156,0.774456113,1.202614402,1.123200152,0.933965326,0.081001925,LGG,
TCGA-DU-7007-01,0.820765439,0.580413989,0.86406045,1.414103475,0.949893539,0.671728453,0.181004817,LGG,
TCGA-HT-7677-01,1.220715817,1.142114165,1,1.068821187,1.220715817,1.142114165,0.010999639,LGG,
TCGA-E1-5311-01,1.064194194,1.040512477,0.825581015,1.022759666,1.289024547,1.260339637,0.010999639,LGG,
TCGA-DU-6397-02,0.865062221,0.809335699,0.728088838,1.068854646,1.188127294,1.111589214,0.311002913,LGG,
TCGA-FG-5963-09,1.160907716,1.20999503,1,0.959431806,1.160907716,1.20999503,2.105974604,LGG,
TCGA-DH-A7UV-01,0.743914001,0.879550914,0.728638309,0.845788446,1.020964712,1.207115935,0.480997066,LGG,
TCGA-HT-8114-01,1.031643795,0.965987187,0.897328522,1.067968405,1.149683499,1.076514524,0.320989943,LGG,
TCGA-HT-7605-01,0.978927731,0.940540427,0.834454872,1.040814092,1.173134418,1.127131566,0.571014783,LGG,
TCGA-VM-A8CE-01,0.928060296,0.939279408,0.849245216,0.988055618,1.092806034,1.10601672,0.291001804,LGG,
TCGA-HT-7690-01,1.142632504,0.97799407,0.94719353,1.168342978,1.206334786,1.032517684,0.121001765,LGG,
TCGA-S9-A7R2-01,0.821449233,0.843495172,0.82217649,0.973863586,0.999115449,1.025929569,0.11099757,LGG,
TCGA-HT-7620-01,0.889634621,0.938885344,0.793112833,0.94754341,1.121699945,1.183797948,0.061001985,LGG,
TCGA-FG-A4MW-01,0.756286152,0.706257706,0.717605597,1.070835966,1.053902248,0.984186451,0.11099757,LGG,
TCGA-IK-8125-01,0.958022897,0.876108822,0.797314115,1.093497603,1.201562695,1.098825175,0.041000917,LGG,
TCGA-WY-A85B-01,0.872996358,0.595933121,0.788260183,1.464923375,1.107497723,0.756010685,1.370972849,LGG,
TCGA-WY-A85C-01,0.717257537,0.666083083,0.720814312,1.076828935,0.995065615,0.92407028,0.141003219,LGG,
TCGA-DU-6399-01,1.038118671,0.83524807,0.807328523,1.242886644,1.285868939,1.034582634,0.181004817,LGG,
TCGA-S9-A6TY-01,0.873810482,0.761061603,0.79912235,1.14814685,1.093462699,0.952371815,0.521016151,LGG,
TCGA-DB-A4XA-01,0.776585483,0.781484375,0.702967327,0.993731299,1.104724862,1.111693737,0.000999989,LGG,
TCGA-QH-A6XC-01,0.759477982,0.752357085,0.77080875,1.009464782,0.985300156,0.976061941,0.280991813,LGG,
TCGA-FN-7833-01,1.001314632,0.975703599,0.87653952,1.026248783,1.142349671,1.113131327,0.041000917,LGG,
TCGA-TM-A84R-01,0.896029366,0.782147518,0.826189197,1.145601495,1.0845329,0.946692986,0.280991813,LGG,
TCGA-DU-A5TP-01,0.779077049,0.731317175,0.838490483,1.065306649,0.929142387,0.872183036,0.121001765,LGG,
TCGA-DU-A7TB-01,0.800204252,0.834579863,0.74561195,0.958810879,1.073218116,1.119322005,0.081001925,LGG,
TCGA-E1-A7Z4-01,0.614370345,0.590645051,0.795709997,1.040168445,0.772103338,0.74228683,0.000999989,LGG,
TCGA-E1-A7YU-01,0.78544047,0.777437478,0.756687578,1.010294064,1.037998367,1.027422017,0.130996484,LGG,
TCGA-DU-6542-01,0.978664495,0.829319197,0.934614067,1.180081805,1.047132212,0.887338663,0.061001985,LGG,
TCGA-P5-A5EY-01,0.706040663,0.645863578,0.616423956,1.093173059,1.14538161,1.047758725,0.921017197,LGG,
TCGA-CS-4941-01,1.118297554,1.107898412,0.978138244,1.009386367,1.143291923,1.132660356,0.141003219,LGG,
TCGA-P5-A5F0-01,1.025830462,0.965987187,0.90445837,1.061950382,1.134193122,1.068028357,0.010999639,LGG,
TCGA-TM-A84F-01,0.77404823,0.799131186,0.771808013,0.968612218,1.002902557,1.035401515,0.291001804,LGG,
TCGA-HT-7616-01,1.024068017,0.959119621,0.823709849,1.067716679,1.243238767,1.164390133,0.000999989,LGG,
TCGA-S9-A6TV-01,0.995401088,0.915194643,0.966440963,1.087638673,1.029965747,0.946974185,0.21099782,LGG,
TCGA-FG-8191-01,0.914775118,0.955652976,0.781701891,0.957225207,1.170235263,1.222528674,0.130996484,LGG,
TCGA-HT-7469-01,1.278846689,1.445798446,1,0.884526258,1.278846689,1.445798446,0.171003766,LGG,
TCGA-TM-A84J-01,1.20473112,1.072160363,0.887267376,1.123648253,1.35779941,1.208384746,0.130996484,LGG,
TCGA-FG-7641-01,1.15906497,1.060475156,0.965231699,1.092967585,1.200815277,1.098674191,0.160996363,LGG,
TCGA-FG-A6IZ-01,0.592532,0.545193056,0.525911204,1.08682969,1.12667689,1.036663703,0.491001726,LGG,
TCGA-DB-A64O-01,0.861943965,0.965987187,0.776091506,0.892293373,1.110621568,1.244682076,0.010999639,LGG,
TCGA-QH-A6CZ-01,1.028875217,0.968021118,0.815727099,1.062864433,1.261298317,1.186697266,0.050998549,LGG,
TCGA-F6-A8O3-01,1.144024665,1.111948102,0.87653952,1.028847176,1.305160394,1.268565851,0.000999989,LGG,
TCGA-RY-A847-01,0.791875642,0.736349871,0.713158285,1.075406777,1.110378521,1.032519549,0.000999989,LGG,
TCGA-TQ-A7RW-01,1.135545912,1.02696395,0.974827696,1.105731037,1.164868332,1.053482533,1.071030823,LGG,
TCGA-S9-A6WE-01,1.049958025,0.968398232,0.802256616,1.084221336,1.308755832,1.207092859,0.190994103,LGG,
TCGA-HT-7603-01,0.900804479,0.869253983,0.720804926,1.036296061,1.249720204,1.205949005,0.081001925,LGG,
TCGA-DU-A5TS-01,0.48760707,0.422724128,0.52168781,1.153487674,0.934672156,0.81030095,0.901000618,LGG,
TCGA-HT-A61C-01,0.856008889,0.957691027,0.861019872,0.893825737,0.994180177,1.112275173,0.231005643,LGG,
TCGA-DU-6393-01,1.115667443,0.965644152,0.90445837,1.155360844,1.23351995,1.067649086,0.020999518,LGG,
TCGA-P5-A5F1-01,0.765032699,0.768468905,0.669802701,0.995528504,1.142176193,1.147306369,0.000999989,LGG,
TCGA-TQ-A7RR-01,0.934608843,0.798918028,0.942235666,1.169843226,0.99190561,0.847896187,0.020999518,LGG,
TCGA-HT-7467-01,0.840468694,0.887996793,0.762702809,0.946477172,1.101960926,1.164276285,0.171003766,LGG,
TCGA-E1-A7YS-01,1.390464093,1.258208931,0.958894978,1.105113832,1.45006922,1.312144666,0.11099757,LGG,
TCGA-WY-A85D-01,0.841142862,0.904010445,0.746021631,0.930457017,1.127504655,1.211775111,0.421002294,LGG,
TCGA-HT-8111-01,0.937858312,0.914212161,0.865017969,1.025865058,1.08420674,1.056870717,0.220997201,LGG,
TCGA-S9-A6WP-01,0.94579151,0.840167575,0.855301491,1.125717699,1.105798973,0.982305753,0.081001925,LGG,
TCGA-E1-5303-01,0.780067156,0.728785388,0.655328693,1.070366075,1.190344882,1.112091376,0.100998096,LGG,
TCGA-DU-A6S3-01,0.561746428,0.503872177,0.541031247,1.114858992,1.038288326,0.93131807,0.020999518,LGG,
TCGA-DH-A7UT-01,0.702440309,0.781484554,0.742331985,0.898853733,0.946261677,1.052742667,0.501006074,LGG,
TCGA-E1-5305-01,0.980340517,0.959360267,0.765710725,1.021869001,1.280301405,1.252901697,0.010999639,LGG,
TCGA-DU-A76L-01,1.103435456,1.059491516,1,1.041476443,1.103435456,1.059491516,0.171003766,LGG,
TCGA-HT-7692-01,0.762669434,0.802055217,0.621832776,0.950893925,1.226486386,1.289824609,0.010999639,LGG,
TCGA-HT-7473-01,0.997082209,0.950991985,0.838646052,1.048465419,1.18891898,1.133961083,0.000999989,LGG,
TCGA-DB-A4XB-01,1.257251506,1.119852999,1,1.122693342,1.257251506,1.119852999,0.000999989,LGG,
TCGA-HT-7477-01,0.863383413,0.763561959,0.961331119,1.130731309,0.898112415,0.794275712,0.130996484,LGG,
TCGA-TM-A84S-01,0.904092247,0.900883908,0.775116446,1.003561323,1.166395387,1.162256217,0.000999989,LGG,
TCGA-DB-A64P-01,0.851220265,0.888613065,0.727977093,0.957920043,1.169295398,1.220660751,0.160996363,LGG,
TCGA-VV-A829-01,1.046434247,0.988603967,0.759357602,1.058496913,1.37805198,1.301895134,1.111031715,LGG,
TCGA-TQ-A7RG-01,1.090657207,1.109777192,0.926120543,0.98277133,1.177662255,1.198307499,0.320989943,LGG,
TCGA-FG-8185-01,0.628006229,0.62202609,0.705317164,1.009613968,0.890388411,0.881909759,0.190994103,LGG,
TCGA-QH-A6X3-01,0.882064488,0.889750007,0.746357379,0.991362158,1.181825909,1.19212328,0.000999989,LGG,
TCGA-DU-A7TG-01,0.821038656,0.806245699,0.768153945,1.018347952,1.068846501,1.049588698,0.251007086,LGG,
TCGA-QH-A6CS-01,0.657053312,0.652394966,0.621259315,1.007140377,1.057615228,1.050116997,0.240999156,LGG,
TCGA-TQ-A7RK-09,0.874653177,0.762371428,0.91728185,1.147279588,0.953527181,0.831120149,0.293501145,LGG,
TCGA-DB-5281-01,0.963724058,0.827395937,0.921470224,1.164767694,1.045854801,0.89790849,0.000999989,LGG,
TCGA-QH-A6CW-01,0.8299678,0.83112396,0.759283858,0.99860892,1.093092908,1.094615606,0.11099757,LGG,
TCGA-HT-7875-01,1.100987229,0.965987187,0.924999067,1.139753451,1.190257664,1.044311526,0.650986712,LGG,
TCGA-WY-A85A-01,0.821672836,0.786914851,0.763423648,1.044169945,1.076299952,1.030770861,0.220997201,LGG,
TCGA-DU-7304-02,0.245250906,0.211233656,0.324939234,1.161040864,0.754759291,0.650071256,0.061001985,LGG,
TCGA-DU-A7TA-01,1.044296203,0.965987187,0.978470069,1.08106631,1.06727455,0.987242449,1.161025774,LGG,
TCGA-CS-4944-01,0.580173969,0.536935914,0.483461242,1.080527404,1.200042358,1.110607981,0.121001765,LGG,
TCGA-DU-5849-01,0.930764397,0.912140374,0.839588034,1.020417935,1.108596549,1.086414214,0.090999347,LGG,
TCGA-HT-8105-01,1.181736089,1.012776239,0.974847491,1.16682841,1.21222663,1.038907366,0.090999347,LGG,
TCGA-HT-A74J-01,0.856595442,0.838035384,0.820096613,1.022147105,1.044505523,1.021873973,0.11099757,LGG,
TCGA-E1-A7YK-01,0.669964233,0.644258425,0.794095525,1.039899839,0.843682167,0.811310988,0.000999989,LGG,
TCGA-DU-8164-01,1.228021008,1.113287703,0.914441595,1.10305809,1.342919017,1.217450856,0.081001925,LGG,
TCGA-HT-7881-01,0.951396102,0.953451275,0.886822406,0.99784449,1.072814687,1.075132144,0.451000207,LGG,
TCGA-HT-A74H-01,0.636801701,0.69002821,0.647411382,0.922863286,0.983612149,1.065826504,0.081001925,LGG,
TCGA-HT-7688-01,0.945538274,0.967483503,0.892117304,0.977317206,1.059881105,1.084480145,0.130996484,LGG,
TCGA-DB-A4XC-01,1.06782976,1.030451816,0.96980882,1.036273355,1.101072436,1.062530877,0.201004541,LGG,
TCGA-QH-A86X-01,1.012428459,0.97040458,0.897947994,1.043305524,1.127491197,1.080691294,0.071001829,LGG,
TCGA-DU-A7T8-01,0.87865574,0.765663472,0.847749558,1.147574323,1.036456736,0.903171774,0.171003766,LGG,
TCGA-P5-A5F6-01,0.632236088,0.599569121,0.4492005,1.054484072,1.407469689,1.334747225,0.160996363,LGG,
TCGA-R8-A6MK-01,0.915896148,0.909564064,0.754879035,1.006961669,1.213301874,1.204913664,0.061001985,LGG,
TCGA-S9-A7J1-01,1.084112756,1.154342571,0.987556167,0.939160335,1.097773263,1.168888018,0.21099782,LGG,
TCGA-QH-A6CY-01,0.910378323,0.819470926,0.780945456,1.110934255,1.165738677,1.049331832,0.000999989,LGG,
TCGA-HT-8109-01,1.044229996,0.984905371,0.860871453,1.060233833,1.21299178,1.144079488,0.041000917,LGG,
TCGA-TM-A7CA-01,0.91691141,0.858456937,0.876544582,1.068092492,1.046052225,0.979364832,0.641001661,LGG,
TCGA-P5-A72X-01,0.729253113,0.696849814,0.701145962,1.046499687,1.040087446,0.993872677,0.041000917,LGG,
TCGA-VM-A8CB-01,1.007323617,0.904339409,0.759357338,1.113877828,1.326547551,1.190927333,0.010999639,LGG,
TCGA-S9-A6U8-01,0.976279395,0.953212062,0.946129754,1.024199581,1.031866286,1.007485557,0.11099757,LGG,
TCGA-HT-7879-01,0.949429013,0.97256904,0.971618479,0.976207317,0.977162367,1.000978327,0.451000207,LGG,
TCGA-HT-A74O-01,0.454848711,0.38399947,0.562968598,1.184503485,0.80794686,0.682097494,0.000999989,LGG,
TCGA-TM-A84Q-01,0.788949249,0.627895781,0.827046695,1.256497132,0.953935556,0.759202334,0.050998549,LGG,
TCGA-RY-A83Y-01,0.795312956,0.827236937,0.713709774,0.961408902,1.114336646,1.159066286,0.471000338,LGG,
TCGA-DU-6410-01,1.131653496,0.995853938,0.733718409,1.136364935,1.542353963,1.357269936,0.041000917,LGG,
TCGA-VW-A8FI-01,0.635851446,0.629778961,0.673878166,1.009642248,0.943570334,0.934559083,0.21099782,LGG,
TCGA-CS-4943-01,0.799523324,0.637247756,0.659140368,1.254650669,1.212978848,0.966786116,0.130996484,LGG,
TCGA-HT-7854-01,0.930523386,0.965987187,0.819141919,0.963287504,1.135973345,1.179267188,0.401007187,LGG,
TCGA-FG-5964-01,0.801466942,0.749807008,0.716548001,1.068897641,1.118511169,1.046415602,0.11099757,LGG,
TCGA-P5-A5ET-01,0.93150215,0.92767341,0.822440306,1.00412725,1.132607611,1.12795227,0.050998549,LGG,
TCGA-DU-7013-01,1.154609387,1.01344342,1,1.139293388,1.154609387,1.01344342,0.071001829,LGG,
TCGA-HW-A5KK-01,0.809871981,0.881848936,0.815329431,0.918379495,0.993306448,1.081586047,0.000999989,LGG,
TCGA-S9-A6U0-01,0.826392978,0.861562713,0.771354699,0.959179135,1.07135275,1.116947513,0.000999989,LGG,
TCGA-HT-A617-01,0.784788524,0.771191909,0.738957149,1.017630651,1.062021695,1.043621961,0.141003219,LGG,
TCGA-HT-7609-01,0.789037617,0.726823098,0.707384115,1.085597883,1.115430217,1.027480095,0.130996484,LGG,
TCGA-HT-8564-01,1.46366249,1.294412269,1,1.130754494,1.46366249,1.294412269,0.130996484,LGG,
TCGA-TM-A84I-01,1.013474468,0.910731002,0.846500486,1.112814284,1.19725208,1.075877707,0.090999347,LGG,
TCGA-39-5029-01,0.745212214,0.638570012,0.680040183,1.167001582,1.095835559,0.939018058,0.081001925,LUSC,
TCGA-O2-A52N-01,0.531801707,0.414170891,0.740494678,1.28401517,0.71817087,0.559316499,0.000999989,LUSC,
TCGA-22-A5C4-01,1.445911999,0.961518859,1,1.503779137,1.445911999,0.961518859,0.431012017,LUSC,
TCGA-85-8276-01,0.545451207,0.507628549,0.692188209,1.074508532,0.788009966,0.733367807,0.041000917,LUSC,
TCGA-63-A5ML-01,1.366985625,1.083910447,0.98068828,1.261161039,1.393904315,1.105254819,0.000999989,LUSC,
TCGA-85-A50Z-01,0.642649665,0.560721393,0.544789718,1.146112264,1.179628844,1.029243715,0.000999989,LUSC,
TCGA-60-2706-01,0.94010462,1.016554843,0.830152683,0.924794787,1.132447849,1.22453961,0.000999989,LUSC,
TCGA-60-2715-01,0.781879578,0.853603796,0.899316956,0.915974815,0.869414918,0.949169022,0.041000917,LUSC,
TCGA-77-A5G1-01,0.905918623,0.796856082,0.765992059,1.136866045,1.182673648,1.040292876,0.000999989,LUSC,
TCGA-63-5128-01,0.807539655,0.799001815,0.599857043,1.010685634,1.346220178,1.331987053,0.010999639,LUSC,
TCGA-56-7222-01,0.77794184,0.75282878,0.692030945,1.033358264,1.124143141,1.087854214,0.000999989,LUSC,
TCGA-77-8150-01,0.886256998,0.777638614,0.693948291,1.139677199,1.277122531,1.120600229,0.000999989,LUSC,
TCGA-21-5786-01,0.865092483,0.753669185,0.621412453,1.147841122,1.392138955,1.212832445,0.020999518,LUSC,
TCGA-L3-A4E7-01,0.949054736,0.926472198,0.81763727,1.024374761,1.160728321,1.133109059,0.100998096,LUSC,
TCGA-85-8071-01,1.232949947,1.125366628,0.85165144,1.095598462,1.447716623,1.321393442,0.030999742,LUSC,
